image,age,gender,skin
images/image1.jpg,1,0,1
images/image2.jpg,1,0,0
images/image3.jpg,1,0,0
images/image4.jpg,1,1,0
images/image5.jpg,1,0,1
images/image6.jpg,1,0,1
images/image7.jpg,1,0,1
images/image8.jpg,1,0,1
images/image9.jpg,1,0,1
images/image10.jpg,1,0,0
images/image11.jpg,1,0,0
images/image12.jpg,1,0,0
images/image13.jpg,1,1,0
images/image14.jpg,1,0,0
images/image15.jpg,1,0,0
images/image16.jpg,1,0,1
images/image17.jpg,1,0,0
images/image18.jpg,1,0,0
images/image19.jpg,1,0,0
images/image20.jpg,1,0,2
images/image21.jpg,1,0,0
images/image22.jpg,1,0,0
images/image23.jpg,1,0,0
images/image24.jpg,1,0,0
images/image25.jpg,1,0,0
images/image26.jpg,1,0,0
images/image27.jpg,1,0,0
images/image28.jpg,1,0,0
images/image29.jpg,1,0,1
images/image30.jpg,1,0,0
images/image31.jpg,1,0,0
images/image32.jpg,1,0,0
images/image33.jpg,1,0,1
images/image34.jpg,1,0,0
images/image35.jpg,1,0,0
images/image36.jpg,1,0,0
images/image37.jpg,1,0,0
images/image38.jpg,1,0,0
images/image39.jpg,1,0,1
images/image40.jpg,1,0,1
images/image41.jpg,1,0,1
images/image42.jpg,1,0,1
images/image43.jpg,1,0,1
images/image44.jpg,1,0,0
images/image45.jpg,1,0,2
images/image46.jpg,1,0,0
images/image47.jpg,1,0,0
images/image48.jpg,1,0,1
images/image49.jpg,1,0,0
images/image50.jpg,1,0,1
images/image51.jpg,1,0,0
images/image52.jpg,1,0,1
images/image53.jpg,1,1,1
images/image54.jpg,3,1,1
images/image55.jpg,1,0,2
images/image56.jpg,1,0,1
images/image57.jpg,2,0,2
images/image58.jpg,1,0,2
images/image59.jpg,1,0,2
images/image60.jpg,4,1,1
images/image61.jpg,3,0,0
images/image62.jpg,2,1,1
images/image63.jpg,5,0,1
images/image64.jpg,7,1,1
images/image65.jpg,6,1,1
images/image66.jpg,5,1,1
images/image67.jpg,9,1,1
images/image68.jpg,5,1,0
images/image69.jpg,5,0,0
images/image70.jpg,25,1,0
images/image71.jpg,25,1,0
images/image72.jpg,35,1,1
images/image73.jpg,23,1,2
images/image74.jpg,28,1,1
images/image75.jpg,32,1,2
images/image76.jpg,25,1,1
images/image77.jpg,23,1,0
images/image78.jpg,8,1,0
images/image79.jpg,8,1,1
images/image80.jpg,7,0,1
images/image81.jpg,1,0,1
images/image82.jpg,1,0,0
images/image83.jpg,1,0,1
images/image84.jpg,1,0,1
images/image85.jpg,1,0,1
images/image86.jpg,1,0,1
images/image87.jpg,1,0,1
images/image88.jpg,1,0,0
images/image89.jpg,1,0,2
images/image90.jpg,1,0,0
images/image91.jpg,1,0,0
images/image92.jpg,1,0,1
images/image93.jpg,1,0,0
images/image94.jpg,1,0,2
images/image95.jpg,1,0,0
images/image96.jpg,1,0,0
images/image97.jpg,1,0,1
images/image98.jpg,1,0,0
images/image99.jpg,1,0,0
images/image100.jpg,1,0,0
images/image101.jpg,1,0,0
images/image102.jpg,1,0,1
images/image103.jpg,1,0,0
images/image104.jpg,1,0,2
images/image105.jpg,1,0,0
